timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9359
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9685
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9251
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;10439
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9237
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9196
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9220
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9203
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9245
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9231
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9198
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9263
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9201
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9223
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9195
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9212
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9262
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9168
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9241
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9240
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9259
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9312
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9180
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9337
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9204
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9323
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9489
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9210
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9231
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9207
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9291
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9508
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9211
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9283
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9201
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9264
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9273
2026-04-19 18:01:18;QuickSort;Array;50000;float;Random;50;Middle;Unknown;SINGLE;9210
;;;;;;;;;AVG;9307
;;;;;;;;;MIN;9168
;;;;;;;;;MAX;10439
2026-04-19 18:01:18;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21564
2026-04-19 18:01:18;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21927
2026-04-19 18:01:18;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21501
2026-04-19 18:01:18;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21575
2026-04-19 18:01:18;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21465
